Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius,TestDate, Operator, Customer, RefStd, Temperature, RH, Liquid, LastCalibDate, LCFz, LCFx, Tip, OtherData, samplevsscratch only.Rx,,,,10,1000,Scratch,1,9/4/2026 1:01:47 PM,,,ASTM/ISO,,,N/A,N/A,,,,Linear: 0.1 to 20;10;2;1.005025,0.3,
Step, Timestamp, RecipeStep, DAQ.Fz (N),DAQ.CAP (um),DAQ.Fx (N),DAQ.COF (),XYZ.X Position (mm),XYZ.Y Position (mm),XYZ.Z Position (mm),XYZ.Z Depth (mm),
2,0.509,2,0.1001831,389.3002,-0.02214786,0.2210739,-4.4033,-12.2935,-33.9881,-0.004501343,
2,0.519,2,0.1010929,389.2799,-0.02211586,0.2187677,-4.4033,-12.2935,-33.9881,-0.004501343,
2,0.529,2,0.09841461,389.2751,-0.02242422,0.2278546,-4.40658,-12.2935,-33.9887,-0.003898621,
2,0.539,2,0.1005139,389.2783,-0.02287374,0.2275679,-4.40658,-12.2935,-33.9887,-0.003898621,
2,0.549,2,0.1002822,389.2782,-0.02291007,0.2284561,-4.40658,-12.2935,-33.9887,-0.003898621,
2,0.559,2,0.1009967,389.2695,-0.02339237,0.2316152,-4.40658,-12.2935,-33.9887,-0.003898621,
2,0.569,2,0.1023467,389.2872,-0.02175105,0.2125231,-4.40658,-12.2935,-33.9887,-0.003898621,
2,0.579,2,0.1026749,389.2707,-0.02250072,0.2191453,-4.40658,-12.2935,-33.9887,-0.003898621,
2,0.589,2,0.1021666,389.272,-0.02158395,0.2112623,-4.40658,-12.2935,-33.9887,-0.003898621,
2,0.599,2,0.10793,389.2349,-0.02290583,0.2122286,-4.40658,-12.2935,-33.9887,-0.003898621,
2,0.609,2,0.109328,389.1727,-0.02640701,0.2415393,-4.40658,-12.2935,-33.9887,-0.003898621,
2,0.619,2,0.1126416,389.1534,-0.0256812,0.2279904,-4.40658,-12.2935,-33.9887,-0.003898621,
2,0.629,2,0.1148294,389.1577,-0.02494576,0.2172419,-4.40658,-12.2935,-33.9887,-0.003898621,
2,0.639,2,0.115697,389.1516,-0.02522655,0.2180397,-4.40658,-12.2935,-33.9887,-0.003898621,
2,0.649,2,0.1166069,389.1464,-0.02426211,0.2080674,-4.40658,-12.2935,-33.9887,-0.003898621,
2,0.659,2,0.1172421,389.1459,-0.02643083,0.2254381,-4.40658,-12.2935,-33.9887,-0.003898621,
2,0.669,2,0.1156792,389.1447,-0.02615041,0.2260597,-4.40658,-12.2935,-33.9887,-0.003898621,
2,0.679,2,0.116354,389.1389,-0.02598737,0.2233476,-4.40658,-12.2935,-33.9887,-0.003898621,
2,0.689,2,0.1160076,389.1657,-0.02552367,0.2200173,-4.40658,-12.2935,-33.9887,-0.003898621,
2,0.699,2,0.1161617,389.1415,-0.02593946,0.2233047,-4.40658,-12.2935,-33.9887,-0.003898621,
2,0.709,2,0.1164135,389.1428,-0.02519247,0.2164051,-4.40658,-12.2935,-33.9887,-0.003898621,
2,0.719,2,0.1182851,389.1352,-0.02593166,0.2192301,-4.40658,-12.2935,-33.9887,-0.003898621,
2,0.729,2,0.1163234,389.1517,-0.02699036,0.2320286,-4.40658,-12.2935,-33.9887,-0.003898621,
2,0.739,2,0.1173986,389.1439,-0.02579134,0.2196903,-4.40658,-12.2935,-33.9887,-0.003898621,
2,0.749,2,0.1176647,389.1314,-0.0261212,0.221997,-4.40658,-12.2935,-33.9887,-0.003898621,
2,0.759,2,0.1163653,389.1492,-0.02697755,0.231835,-4.41035,-12.2935,-33.9896,-0.002998352,
2,0.769,2,0.1149114,389.1405,-0.02721491,0.2368338,-4.41035,-12.2935,-33.9896,-0.002998352,
2,0.779,2,0.1174388,389.1432,-0.02647355,0.2254243,-4.41035,-12.2935,-33.9896,-0.002998352,
2,0.789,2,0.1152176,389.1431,-0.02576188,0.2235933,-4.41035,-12.2935,-33.9896,-0.002998352,
2,0.799,2,0.1149609,389.1369,-0.02746791,0.2389327,-4.41035,-12.2935,-33.9896,-0.002998352,
2,0.809,2,0.1160444,389.1379,-0.02739455,0.2360695,-4.41035,-12.2935,-33.9896,-0.002998352,
2,0.819,2,0.1145875,389.1361,-0.02802854,0.2446039,-4.41035,-12.2935,-33.9896,-0.002998352,
2,0.829,2,0.1172752,389.1472,-0.02796467,0.2384534,-4.41035,-12.2935,-33.9896,-0.002998352,
2,0.839,2,0.123385,389.1002,-0.0282748,0.2291591,-4.41035,-12.2935,-33.9896,-0.002998352,
2,0.849,2,0.1264247,389.0475,-0.03002944,0.2375282,-4.41035,-12.2935,-33.9896,-0.002998352,
2,0.859,2,0.1317075,389.0074,-0.02932173,0.2226277,-4.41035,-12.2935,-33.9896,-0.002998352,
2,0.869,2,0.1359685,388.9868,-0.02826677,0.2078921,-4.41035,-12.2935,-33.9896,-0.002998352,
2,0.879,2,0.1363786,388.981,-0.03036686,0.2226659,-4.41035,-12.2935,-33.9896,-0.002998352,
2,0.889,2,0.1378967,388.9731,-0.02923851,0.212032,-4.41035,-12.2935,-33.9896,-0.002998352,
2,0.899,2,0.1372494,388.9783,-0.03136497,0.2285254,-4.41035,-12.2935,-33.9896,-0.002998352,
2,0.909,2,0.137505,388.9691,-0.03294783,0.2396119,-4.41035,-12.2935,-33.9896,-0.002998352,
2,0.919,2,0.1372101,388.9872,-0.03208522,0.2338401,-4.41035,-12.2935,-33.9896,-0.002998352,
2,0.929,2,0.1378672,388.9124,-0.03089711,0.2241078,-4.41035,-12.2935,-33.9896,-0.002998352,
2,0.939,2,0.1376096,388.9499,-0.02936735,0.2134106,-4.41035,-12.2935,-33.9896,-0.002998352,
2,0.949,2,0.1365168,388.9647,-0.0294243,0.2155362,-4.41035,-12.2935,-33.9896,-0.002998352,
2,0.959,2,0.1371772,388.9241,-0.03075573,0.2242044,-4.41035,-12.2935,-33.9896,-0.002998352,
2,0.969,2,0.1371983,388.941,-0.02997334,0.2184673,-4.41035,-12.2935,-33.9896,-0.002998352,
2,0.979,2,0.1373077,388.9674,-0.02928767,0.2132995,-4.41035,-12.2935,-33.9896,-0.002998352,
2,0.989,2,0.137157,388.9704,-0.02996216,0.2184516,-4.41435,-12.2935,-33.9907,-0.001899719,
2,0.999,2,0.1355604,388.9612,-0.03163773,0.2333848,-4.41435,-12.2935,-33.9907,-0.001899719,
2,1.009,2,0.1370708,388.9572,-0.03033795,0.2213305,-4.41435,-12.2935,-33.9907,-0.001899719,
2,1.019,2,0.1375525,388.9577,-0.03135355,0.2279388,-4.41435,-12.2935,-33.9907,-0.001899719,
2,1.029,2,0.1352352,388.948,-0.0309951,0.229194,-4.41435,-12.2935,-33.9907,-0.001899719,
2,1.039,2,0.1374947,388.9532,-0.03147474,0.228916,-4.41435,-12.2935,-33.9907,-0.001899719,
2,1.049,2,0.1373315,388.9996,-0.03116353,0.226922,-4.41435,-12.2935,-33.9907,-0.001899719,
2,1.059,2,0.141985,388.9378,-0.03044231,0.2144051,-4.41435,-12.2935,-33.9907,-0.001899719,
2,1.069,2,0.1494013,388.8792,-0.03200665,0.2142328,-4.41435,-12.2935,-33.9907,-0.001899719,
2,1.079,2,0.1546333,388.8296,-0.03412405,0.2206772,-4.41435,-12.2935,-33.9907,-0.001899719,
2,1.089,2,0.1602898,388.7928,-0.03580595,0.2233826,-4.41435,-12.2935,-33.9907,-0.001899719,
2,1.099,2,0.1630168,388.7781,-0.0359948,0.2208043,-4.41435,-12.2935,-33.9907,-0.001899719,
2,1.109,2,0.1611916,388.7889,-0.0348236,0.2160386,-4.41435,-12.2935,-33.9907,-0.001899719,
2,1.119,2,0.1636933,388.776,-0.03609084,0.2204784,-4.41435,-12.2935,-33.9907,-0.001899719,
2,1.129,2,0.1635493,388.7746,-0.03498302,0.2138989,-4.41435,-12.2935,-33.9907,-0.001899719,
2,1.139,2,0.1611069,388.7752,-0.03720465,0.2309314,-4.41435,-12.2935,-33.9907,-0.001899719,
2,1.149,2,0.163598,388.7731,-0.0368611,0.2253151,-4.41435,-12.2935,-33.9907,-0.001899719,
2,1.159,2,0.1627342,388.7668,-0.03693573,0.2269697,-4.41435,-12.2935,-33.9907,-0.001899719,
2,1.169,2,0.1641492,388.7622,-0.03695489,0.2251299,-4.41435,-12.2935,-33.9907,-0.001899719,
2,1.179,2,0.1647862,388.7558,-0.03630484,0.2203148,-4.41435,-12.2935,-33.9907,-0.001899719,
2,1.189,2,0.1634448,388.7655,-0.03632545,0.222249,-4.41435,-12.2935,-33.9907,-0.001899719,
2,1.199,2,0.1623632,388.762,-0.03813284,0.2348613,-4.41435,-12.2935,-33.9907,-0.001899719,
2,1.209,2,0.1615764,388.7649,-0.03774389,0.2335978,-4.41435,-12.2935,-33.9907,-0.001899719,
2,1.219,2,0.162298,388.7486,-0.03644463,0.2245538,-4.4181,-12.2935,-33.992,-0.0005989075,
2,1.229,2,0.160347,388.7454,-0.03716999,0.2318097,-4.4181,-12.2935,-33.992,-0.0005989075,
2,1.239,2,0.1578687,388.7559,-0.03817058,0.2417869,-4.4181,-12.2935,-33.992,-0.0005989075,
