Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius,TestDate, Operator, Customer, RefStd, Temperature, RH, Liquid, LastCalibDate, LCFz, LCFx, Tip, OtherData, samplevsscratch only.Rx,,,,10,1000,Scratch,1,9/4/2026 1:26:00 PM,,,ASTM/ISO,,,N/A,N/A,,,,Linear: 0.1 to 20;10;2;1.005025,0.3,
Step, Timestamp, RecipeStep, DAQ.Fz (N),DAQ.CAP (um),DAQ.Fx (N),DAQ.COF (),XYZ.X Position (mm),XYZ.Y Position (mm),XYZ.Z Position (mm),XYZ.Z Depth (mm),
2,0.005,2,0.0973342,385.1575,-0.0260268,0.2673962,-4.34802,-11.1827,-33.988,-0.005901337,
2,0.015,2,0.09330329,385.1598,-0.0271291,0.2907625,-4.34802,-11.1827,-33.988,-0.005901337,
2,0.025,2,0.09642959,385.1568,-0.0318336,0.3301227,-4.34802,-11.1827,-33.988,-0.005901337,
2,0.035,2,0.0955827,385.1627,-0.02921066,0.3056061,-4.34802,-11.1827,-33.988,-0.005901337,
2,0.045,2,0.09748197,385.1592,-0.02728075,0.2798543,-4.34802,-11.1827,-33.988,-0.005901337,
2,0.055,2,0.09689612,385.1568,-0.02748273,0.2836309,-4.34802,-11.1827,-33.988,-0.005901337,
2,0.065,2,0.09825648,385.1512,-0.02445123,0.248851,-4.34802,-11.1827,-33.988,-0.005901337,
2,0.075,2,0.0979634,385.1613,-0.02809733,0.2868146,-4.34802,-11.1827,-33.988,-0.005901337,
2,0.085,2,0.0960314,385.1564,-0.02506092,0.2609659,-4.34802,-11.1827,-33.988,-0.005901337,
2,0.095,2,0.09497926,385.1516,-0.0284448,0.2994843,-4.34802,-11.1827,-33.988,-0.005901337,
2,0.105,2,0.0981474,385.1594,-0.02603671,0.2652817,-4.34802,-11.1827,-33.988,-0.005901337,
2,0.115,2,0.09678548,385.1574,-0.02575249,0.266078,-4.34802,-11.1827,-33.988,-0.005901337,
2,0.125,2,0.09475365,385.155,-0.03263688,0.3444394,-4.34802,-11.1827,-33.988,-0.005901337,
2,0.135,2,0.09532421,385.1473,-0.03443232,0.3612127,-4.34802,-11.1827,-33.988,-0.005901337,
2,0.145,2,0.09379353,385.151,-0.03122705,0.332934,-4.34802,-11.1827,-33.988,-0.005901337,
2,0.155,2,0.09680185,385.1509,-0.03006995,0.310634,-4.34802,-11.1827,-33.988,-0.005901337,
