Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius,TestDate, Operator, Customer, RefStd, Temperature, RH, Liquid, LastCalibDate, LCFz, LCFx, Tip, OtherData, samplevsscratch only.Rx,,,,10,1000,Scratch,1,9/10/2026 1:26:02 PM,,,ASTM/ISO,,,N/A,N/A,,,,Linear: 0.1 to 4;2;2;1.025641,0.3,
Step, Timestamp, RecipeStep, DAQ.Fz (N),DAQ.CAP (um),DAQ.Fx (N),DAQ.COF (),XYZ.X Position (mm),XYZ.Y Position (mm),XYZ.Z Position (mm),XYZ.Z Depth (mm),
2,0.44,2,0.09599952,394.125,-0.03854053,0.4014659,-3.71117,-9.2956,-33.8544,-0.0177002,
2,0.45,2,0.09598189,394.1233,-0.0389047,0.4053338,-3.71117,-9.2956,-33.8544,-0.0177002,
2,0.46,2,0.09636033,394.1314,-0.03603639,0.3739754,-3.71117,-9.2956,-33.8544,-0.0177002,
2,0.47,2,0.09748613,394.1307,-0.03809177,0.3907404,-3.71117,-9.2956,-33.8544,-0.0177002,
2,0.48,2,0.09579581,394.1241,-0.03834161,0.400243,-3.71117,-9.2956,-33.8544,-0.0177002,
2,0.49,2,0.09458274,394.1292,-0.03835599,0.4055284,-3.71117,-9.2956,-33.8544,-0.0177002,
2,0.5,2,0.09420011,394.1304,-0.03849784,0.4086815,-3.7137,-9.2956,-33.8545,-0.01760101,
2,0.51,2,0.09664777,394.1082,-0.03819381,0.3951856,-3.7137,-9.2956,-33.8545,-0.01760101,
2,0.52,2,0.09585171,394.2104,-0.03703461,0.386374,-3.7137,-9.2956,-33.8545,-0.01760101,
2,0.53,2,0.09617733,394.1394,-0.0378725,0.3937779,-3.7137,-9.2956,-33.8545,-0.01760101,
2,0.54,2,0.09608664,394.1222,-0.03802762,0.3957639,-3.7137,-9.2956,-33.8545,-0.01760101,
2,0.55,2,0.09336767,394.1293,-0.0401546,0.4300697,-3.7137,-9.2956,-33.8545,-0.01760101,
2,0.56,2,0.09665111,394.1197,-0.03991755,0.4130067,-3.7137,-9.2956,-33.8545,-0.01760101,
2,0.57,2,0.09790238,394.0959,-0.04052066,0.4138884,-3.7137,-9.2956,-33.8545,-0.01760101,
2,0.58,2,0.09670385,394.112,-0.0390041,0.4033355,-3.7137,-9.2956,-33.8545,-0.01760101,
2,0.59,2,0.09974456,394.1035,-0.03869554,0.3879464,-3.7137,-9.2956,-33.8545,-0.01760101,
2,0.6,2,0.09775588,394.1114,-0.03852725,0.394117,-3.7137,-9.2956,-33.8545,-0.01760101,
2,0.61,2,0.09763423,394.1015,-0.04256309,0.4359444,-3.7137,-9.2956,-33.8545,-0.01760101,
2,0.62,2,0.09776439,394.1072,-0.03984296,0.4075406,-3.7137,-9.2956,-33.8545,-0.01760101,
2,0.63,2,0.09902937,394.0955,-0.03917167,0.3955561,-3.7137,-9.2956,-33.8545,-0.01760101,
2,0.64,2,0.09937453,394.0585,-0.03886836,0.39113,-3.7137,-9.2956,-33.8545,-0.01760101,
2,0.65,2,0.09934231,394.1024,-0.03853073,0.3878582,-3.7137,-9.2956,-33.8545,-0.01760101,
2,0.66,2,0.09455409,394.1161,-0.03823058,0.4043249,-3.7137,-9.2956,-33.8545,-0.01760101,
2,0.67,2,0.09794813,394.0894,-0.0407522,0.416059,-3.7137,-9.2956,-33.8545,-0.01760101,
2,0.68,2,0.09972891,394.1346,-0.0393833,0.3949035,-3.7137,-9.2956,-33.8545,-0.01760101,
2,0.69,2,0.09601408,394.0905,-0.03987208,0.4152732,-3.7137,-9.2956,-33.8545,-0.01760101,
2,0.7,2,0.09892426,394.1221,-0.03846545,0.3888374,-3.7137,-9.2956,-33.8545,-0.01760101,
