Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius,TestDate, Operator, Customer, RefStd, Temperature, RH, Liquid, LastCalibDate, LCFz, LCFx, Tip, OtherData, samplevsscratch only.Rx,,,,10,1000,Scratch,1,9/8/2026 9:26:04 AM,,,ASTM/ISO,,,N/A,N/A,,,,Linear: 0.1 to 14;10;2;1.438849,0.3,
Step, Timestamp, RecipeStep, DAQ.Fz (N),DAQ.CAP (um),DAQ.Fx (N),DAQ.COF (),XYZ.X Position (mm),XYZ.Y Position (mm),XYZ.Z Position (mm),XYZ.Z Depth (mm),
2,0.002,2,0.09496903,400.9927,-0.03175471,0.3343691,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.012,2,0.09528557,401.0103,-0.02705325,0.2839175,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.022,2,0.09476546,401.0042,-0.02987866,0.3152907,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.032,2,0.0951912,401.0053,-0.03017539,0.3169977,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.042,2,0.09453914,401.013,-0.02752405,0.2911392,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.052,2,0.0954613,400.9991,-0.02407349,0.2521806,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.062,2,0.09654781,401.0019,-0.02605754,0.2698925,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.072,2,0.09523049,401.0064,-0.02850073,0.2992815,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.082,2,0.09326345,401.0022,-0.03038388,0.3257854,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.092,2,0.09454046,400.9997,-0.02676461,0.2831021,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.102,2,0.09570163,401.0047,-0.02362645,0.2468762,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.112,2,0.09281725,400.9962,-0.02265956,0.244131,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.122,2,0.09316289,401.0043,-0.02237616,0.2401831,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.132,2,0.09456162,401.0131,-0.02265017,0.2395281,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.142,2,0.09406459,401.0002,-0.02205339,0.2344495,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.152,2,0.09481353,400.9978,-0.02290576,0.2415874,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.162,2,0.09712017,401.0066,-0.02338549,0.2407892,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.172,2,0.09623347,401.0149,-0.02179511,0.2264815,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.182,2,0.09491592,401.0061,-0.02185537,0.2302603,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.192,2,0.09584654,400.9985,-0.02193502,0.2288556,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.202,2,0.0948226,401.0061,-0.02428274,0.256086,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.212,2,0.09124945,400.9991,-0.03006379,0.3294681,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.222,2,0.09146881,401.0059,-0.02918438,0.3190638,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.232,2,0.09223216,401.0137,-0.02702013,0.2929578,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.242,2,0.09079099,401.0095,-0.03021394,0.3327857,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.252,2,0.09534147,400.9893,-0.02955255,0.3099653,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.262,2,0.09422585,400.9389,-0.03290405,0.349204,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.272,2,0.09409428,400.9285,-0.0308639,0.3280104,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.282,2,0.09830188,400.9329,-0.03184588,0.32396,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.292,2,0.0977137,400.9241,-0.03146522,0.3220144,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.302,2,0.09730288,400.9296,-0.03121572,0.3208098,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.312,2,0.0978993,400.9455,-0.03279915,0.3350295,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.322,2,0.09683453,400.9132,-0.03151034,0.3254039,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.332,2,0.0978064,400.9076,-0.03995889,0.4085508,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.342,2,0.09667752,400.9133,-0.03737123,0.3865556,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.352,2,0.09526742,400.912,-0.03437277,0.3608029,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.362,2,0.09807577,400.8981,-0.03784235,0.3858481,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.372,2,0.09747538,400.9221,-0.03535759,0.3627335,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.382,2,0.09588907,400.8716,-0.03686979,0.3845046,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.392,2,0.09643947,400.9063,-0.03410102,0.3536002,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.402,2,0.09713887,400.8872,-0.03550433,0.3655007,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.412,2,0.09583168,400.8976,-0.03809556,0.3975257,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.422,2,0.09744003,400.8878,-0.03335124,0.3422745,7.52077,-10.1099,-33.8938,-0.0102005,
2,0.432,2,0.09554386,400.9044,-0.03508544,0.3672182,7.51958,-10.1099,-33.894,-0.009998322,
2,0.442,2,0.09792475,400.8837,-0.03776936,0.3856978,7.51958,-10.1099,-33.894,-0.009998322,
2,0.452,2,0.09873965,400.8871,-0.03433637,0.3477466,7.51958,-10.1099,-33.894,-0.009998322,
2,0.462,2,0.09569338,400.8789,-0.03912183,0.4088249,7.51958,-10.1099,-33.894,-0.009998322,
2,0.472,2,0.09613625,400.8948,-0.03861815,0.4017023,7.51958,-10.1099,-33.894,-0.009998322,
2,0.482,2,0.09625547,400.9052,-0.0311224,0.3233312,7.51958,-10.1099,-33.894,-0.009998322,
2,0.492,2,0.0996576,400.8566,-0.03159368,0.3170223,7.51958,-10.1099,-33.894,-0.009998322,
2,0.502,2,0.1017178,400.8051,-0.04020013,0.3952125,7.51958,-10.1099,-33.894,-0.009998322,
2,0.512,2,0.1029295,400.7016,-0.04351396,0.4227549,7.51958,-10.1099,-33.894,-0.009998322,
2,0.522,2,0.1053333,400.7108,-0.03989292,0.3787305,7.51958,-10.1099,-33.894,-0.009998322,
2,0.532,2,0.1095789,400.694,-0.04201506,0.3834229,7.51958,-10.1099,-33.894,-0.009998322,
2,0.542,2,0.1072427,400.6832,-0.04576317,0.4267253,7.51958,-10.1099,-33.894,-0.009998322,
2,0.552,2,0.1076249,400.662,-0.04477634,0.4160407,7.51958,-10.1099,-33.894,-0.009998322,
2,0.562,2,0.1071179,400.6184,-0.04194955,0.3916204,7.51958,-10.1099,-33.894,-0.009998322,
2,0.572,2,0.1116268,400.6844,-0.03566271,0.3194817,7.51958,-10.1099,-33.894,-0.009998322,
2,0.582,2,0.1062817,400.6847,-0.03455414,0.3251183,7.51958,-10.1099,-33.894,-0.009998322,
2,0.592,2,0.1074863,400.6764,-0.03550577,0.3303284,7.51958,-10.1099,-33.894,-0.009998322,
2,0.602,2,0.1085011,400.6568,-0.0327864,0.3021758,7.51958,-10.1099,-33.894,-0.009998322,
2,0.612,2,0.1082621,400.6748,-0.03663636,0.3384045,7.51958,-10.1099,-33.894,-0.009998322,
2,0.622,2,0.1073359,400.6676,-0.04091737,0.3812087,7.51958,-10.1099,-33.894,-0.009998322,
2,0.632,2,0.1063428,400.6702,-0.04113702,0.3868341,7.51382,-10.1099,-33.8948,-0.00920105,
2,0.642,2,0.1088998,400.6486,-0.03579475,0.3286943,7.51382,-10.1099,-33.8948,-0.00920105,
2,0.652,2,0.1106225,400.6514,-0.03720756,0.3363473,7.51382,-10.1099,-33.8948,-0.00920105,
2,0.662,2,0.1083662,400.6652,-0.03697876,0.3412389,7.51382,-10.1099,-33.8948,-0.00920105,
2,0.672,2,0.1094109,400.6662,-0.03700392,0.3382105,7.51382,-10.1099,-33.8948,-0.00920105,
2,0.682,2,0.1062339,400.6861,-0.04174934,0.3929943,7.51382,-10.1099,-33.8948,-0.00920105,
2,0.692,2,0.1039827,400.6583,-0.06297813,0.6056598,7.51382,-10.1099,-33.8948,-0.00920105,
2,0.702,2,0.1116677,400.6445,-0.04306367,0.3856411,7.51382,-10.1099,-33.8948,-0.00920105,
2,0.712,2,0.1128977,400.5557,-0.04161694,0.3686252,7.51382,-10.1099,-33.8948,-0.00920105,
2,0.722,2,0.1164334,400.4718,-0.04539782,0.3899037,7.51382,-10.1099,-33.8948,-0.00920105,
2,0.732,2,0.1218925,400.4419,-0.04416561,0.3623326,7.51382,-10.1099,-33.8948,-0.00920105,
2,0.742,2,0.1236271,400.4202,-0.0473872,0.3833075,7.51382,-10.1099,-33.8948,-0.00920105,
2,0.752,2,0.1221404,400.4201,-0.04587595,0.3756001,7.51382,-10.1099,-33.8948,-0.00920105,
2,0.762,2,0.1216601,400.4194,-0.04893677,0.4022416,7.51382,-10.1099,-33.8948,-0.00920105,
2,0.772,2,0.1249902,400.4245,-0.0441665,0.3533596,7.51382,-10.1099,-33.8948,-0.00920105,
2,0.782,2,0.1242463,400.4007,-0.03918239,0.3153606,7.51382,-10.1099,-33.8948,-0.00920105,
2,0.792,2,0.1253026,400.4016,-0.04616066,0.3683936,7.51382,-10.1099,-33.8948,-0.00920105,
2,0.802,2,0.1209044,400.3951,-0.04750555,0.3929182,7.51382,-10.1099,-33.8948,-0.00920105,
2,0.812,2,0.1235688,400.4171,-0.04742264,0.3837751,7.51382,-10.1099,-33.8948,-0.00920105,
2,0.822,2,0.1236756,400.3964,-0.04746861,0.3838153,7.50885,-10.1099,-33.8958,-0.008197784,
2,0.832,2,0.1215136,400.3837,-0.04999524,0.4114375,7.50885,-10.1099,-33.8958,-0.008197784,
2,0.842,2,0.1210059,400.3835,-0.05105696,0.4219378,7.50885,-10.1099,-33.8958,-0.008197784,
2,0.852,2,0.1228918,400.4124,-0.05025075,0.4089023,7.50885,-10.1099,-33.8958,-0.008197784,
2,0.862,2,0.1228352,400.3791,-0.05222746,0.4251831,7.50885,-10.1099,-33.8958,-0.008197784,
2,0.872,2,0.1215588,400.3732,-0.04698293,0.3865036,7.50885,-10.1099,-33.8958,-0.008197784,
2,0.882,2,0.1203102,400.3704,-0.04842085,0.4024668,7.50885,-10.1099,-33.8958,-0.008197784,
2,0.892,2,0.125716,400.382,-0.04470357,0.3555917,7.50885,-10.1099,-33.8958,-0.008197784,
2,0.902,2,0.1295957,400.3121,-0.04317843,0.333178,7.50885,-10.1099,-33.8958,-0.008197784,
2,0.912,2,0.1344688,400.1967,-0.04103176,0.3051397,7.50885,-10.1099,-33.8958,-0.008197784,
2,0.922,2,0.1399721,400.1375,-0.04401597,0.3144625,7.50885,-10.1099,-33.8958,-0.008197784,
