Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius,TestDate, Operator, Customer, RefStd, Temperature, RH, Liquid, LastCalibDate, LCFz, LCFx, Tip, OtherData, samplevsscratch only.Rx,,,,10,1000,Scratch,1,9/9/2026 2:51:31 PM,,,ASTM/ISO,,,N/A,N/A,,,,Linear: 0.1 to 6;1;2;0.3389831,0.3,
Step, Timestamp, RecipeStep, DAQ.Fz (N),DAQ.CAP (um),DAQ.Fx (N),DAQ.COF (),XYZ.X Position (mm),XYZ.Y Position (mm),XYZ.Z Position (mm),XYZ.Z Depth (mm),
2,0.01,2,0.09484358,402.0602,-0.0257553,0.2715555,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.02,2,0.09407009,402.0622,-0.02582235,0.2745011,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.03,2,0.09125695,402.0665,-0.02573149,0.2819675,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.04,2,0.09448957,402.064,-0.02550951,0.2699717,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.05,2,0.09541858,402.0528,-0.02553672,0.2676284,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.06,2,0.09373677,402.0631,-0.02703366,0.2883998,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.07,2,0.09505825,402.0543,-0.02619917,0.2756117,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.08,2,0.09281878,402.0616,-0.02439889,0.2628659,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.09,2,0.09416534,402.0663,-0.02501177,0.2656154,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.1,2,0.09464954,402.0585,-0.02700673,0.285334,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.11,2,0.09343275,402.0614,-0.02523866,0.2701265,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.12,2,0.09144478,402.0688,-0.02640237,0.2887248,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.13,2,0.09210874,402.0667,-0.0266999,0.2898737,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.14,2,0.09321891,402.0629,-0.02586487,0.2774637,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.15,2,0.09285861,402.0626,-0.02667754,0.287292,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.16,2,0.08886493,402.0631,-0.02859224,0.3217494,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.17,2,0.09050835,402.0748,-0.02434541,0.2689853,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.18,2,0.09116743,402.0706,-0.02478091,0.2718176,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.19,2,0.08926218,402.0636,-0.02567938,0.2876849,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.2,2,0.09044755,402.0611,-0.02601192,0.2875912,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.21,2,0.09258656,402.0606,-0.02726959,0.2945307,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.22,2,0.08918327,402.0658,-0.02811198,0.3152158,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.23,2,0.09284854,402.0687,-0.02719077,0.2928508,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.24,2,0.09034066,402.0653,-0.03032691,0.335695,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.25,2,0.08938817,402.0699,-0.03079027,0.3444557,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.26,2,0.09141202,402.0641,-0.0310085,0.3392169,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.27,2,0.09213953,402.0682,-0.03045445,0.3305253,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.28,2,0.09168324,402.0674,-0.03230322,0.352335,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.29,2,0.09130161,402.0504,-0.03313386,0.3629056,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.3,2,0.09305499,402.0687,-0.03094815,0.3325791,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.31,2,0.0917623,402.0627,-0.03131568,0.3412696,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.32,2,0.09311773,402.0607,-0.03155753,0.3388992,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.33,2,0.0943566,402.0577,-0.03121638,0.330834,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.34,2,0.09477187,402.063,-0.03084987,0.3255171,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.35,2,0.09148546,402.0604,-0.03041829,0.3324932,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.36,2,0.09409889,402.0571,-0.03178726,0.3378069,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.37,2,0.09323269,402.0668,-0.03126297,0.335322,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.38,2,0.0935795,402.061,-0.03082661,0.3294163,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.39,2,0.0941681,402.0565,-0.03144392,0.3339126,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.4,2,0.09327738,402.0675,-0.03008039,0.3224832,6.74333,-0.6901,-33.9598,-0.0121994,
2,0.41,2,0.09064726,402.0537,-0.03150657,0.3475733,6.74258,-0.6901,-33.9599,-0.01210022,
2,0.42,2,0.09269401,402.0611,-0.03000454,0.3236945,6.74258,-0.6901,-33.9599,-0.01210022,
2,0.43,2,0.0925867,402.0475,-0.03110547,0.3359604,6.74258,-0.6901,-33.9599,-0.01210022,
2,0.44,2,0.09226571,402.0494,-0.03028514,0.3282383,6.74258,-0.6901,-33.9599,-0.01210022,
2,0.45,2,0.09218306,402.049,-0.02981862,0.3234718,6.74258,-0.6901,-33.9599,-0.01210022,
2,0.46,2,0.09420814,402.0645,-0.03050663,0.3238216,6.74258,-0.6901,-33.9599,-0.01210022,
2,0.47,2,0.09198153,402.0504,-0.02947399,0.3204338,6.74258,-0.6901,-33.9599,-0.01210022,
2,0.48,2,0.09423418,402.0473,-0.02976237,0.3158341,6.74258,-0.6901,-33.9599,-0.01210022,
2,0.49,2,0.0954832,402.0503,-0.02944442,0.3083728,6.74258,-0.6901,-33.9599,-0.01210022,
2,0.5,2,0.09298831,402.0443,-0.03246298,0.3491082,6.74258,-0.6901,-33.9599,-0.01210022,
