Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius,TestDate, Operator, Customer, RefStd, Temperature, RH, Liquid, LastCalibDate, LCFz, LCFx, Tip, OtherData, samplevsscratch only.Rx,,,,10,1000,Scratch,1,9/9/2026 2:03:46 PM,,,ASTM/ISO,,,N/A,N/A,,,,Linear: 0.1 to 6;1;2;0.3389831,0.3,
Step, Timestamp, RecipeStep, DAQ.Fz (N),DAQ.CAP (um),DAQ.Fx (N),DAQ.COF (),XYZ.X Position (mm),XYZ.Y Position (mm),XYZ.Z Position (mm),XYZ.Z Depth (mm),
2,0.439,2,0.09639783,392.8072,-0.03219004,0.333929,7.12065,-1.8103,-33.9623,-0.01100159,
2,0.449,2,0.0949714,392.7925,-0.03128333,0.3293974,7.1199,-1.8103,-33.9624,-0.0109024,
2,0.459,2,0.09547088,392.7912,-0.03249229,0.3403372,7.1199,-1.8103,-33.9624,-0.0109024,
2,0.469,2,0.09591564,392.8044,-0.03117157,0.3249894,7.1199,-1.8103,-33.9624,-0.0109024,
2,0.479,2,0.09538273,392.8063,-0.03275128,0.343367,7.1199,-1.8103,-33.9624,-0.0109024,
2,0.489,2,0.09397997,392.8052,-0.03182167,0.3386006,7.1199,-1.8103,-33.9624,-0.0109024,
2,0.499,2,0.09279875,392.819,-0.03006511,0.3239818,7.1199,-1.8103,-33.9624,-0.0109024,
2,0.509,2,0.09692498,392.7953,-0.03171004,0.3271607,7.1199,-1.8103,-33.9624,-0.0109024,
2,0.519,2,0.09707436,392.8085,-0.03039636,0.3131244,7.1199,-1.8103,-33.9624,-0.0109024,
2,0.529,2,0.0958471,392.7802,-0.03129129,0.3264709,7.1199,-1.8103,-33.9624,-0.0109024,
2,0.539,2,0.09836137,392.761,-0.03005006,0.3055067,7.1199,-1.8103,-33.9624,-0.0109024,
2,0.549,2,0.0995765,392.8065,-0.03238761,0.3252536,7.1199,-1.8103,-33.9624,-0.0109024,
2,0.559,2,0.09693117,392.7814,-0.03252908,0.3355895,7.1199,-1.8103,-33.9624,-0.0109024,
2,0.569,2,0.09785705,392.8049,-0.03160526,0.3229738,7.1199,-1.8103,-33.9624,-0.0109024,
2,0.579,2,0.09877379,392.7846,-0.0309992,0.3138404,7.1199,-1.8103,-33.9624,-0.0109024,
2,0.589,2,0.09613837,392.8194,-0.03246294,0.3376689,7.1199,-1.8103,-33.9624,-0.0109024,
2,0.599,2,0.09709924,392.7694,-0.0327246,0.3370222,7.1199,-1.8103,-33.9624,-0.0109024,
2,0.609,2,0.1003778,392.8045,-0.03197411,0.3185375,7.1199,-1.8103,-33.9624,-0.0109024,
2,0.619,2,0.09707373,392.7808,-0.03202936,0.3299488,7.1199,-1.8103,-33.9624,-0.0109024,
2,0.629,2,0.09606458,392.7954,-0.03204228,0.3335494,7.1199,-1.8103,-33.9624,-0.0109024,
2,0.639,2,0.09610181,392.7863,-0.03291151,0.342465,7.1199,-1.8103,-33.9624,-0.0109024,
2,0.649,2,0.09802049,392.7911,-0.03260792,0.3326643,7.1199,-1.8103,-33.9624,-0.0109024,
2,0.659,2,0.09670158,392.7899,-0.03290132,0.3402356,7.11893,-1.8103,-33.9625,-0.01079941,
2,0.669,2,0.09727395,392.7845,-0.03172065,0.3260961,7.11893,-1.8103,-33.9625,-0.01079941,
