Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius,TestDate, Operator, Customer, RefStd, Temperature, RH, Liquid, LastCalibDate, LCFz, LCFx, Tip, OtherData, samplevsscratch only.Rx,,,,10,1000,Scratch,1,9/4/2026 1:52:33 PM,,,ASTM/ISO,,,N/A,N/A,,,,Linear: 0.1 to 20;25;2;2.512563,0.3,
Step, Timestamp, RecipeStep, DAQ.Fz (N),DAQ.CAP (um),DAQ.Fx (N),DAQ.COF (),XYZ.X Position (mm),XYZ.Y Position (mm),XYZ.Z Position (mm),XYZ.Z Depth (mm),
2,0.01,2,0.09533495,394.8143,-0.02747146,0.2881573,-4.40515,-9.4206,-33.9817,-0.0135994,
2,0.02,2,0.09467629,394.8168,-0.03041709,0.3212746,-4.40515,-9.4206,-33.9817,-0.0135994,
2,0.03,2,0.09370067,394.8197,-0.02913651,0.3109531,-4.40515,-9.4206,-33.9817,-0.0135994,
2,0.04,2,0.09431383,394.8197,-0.03150554,0.3340501,-4.40515,-9.4206,-33.9817,-0.0135994,
2,0.05,2,0.09330381,394.8114,-0.03265636,0.3500003,-4.40515,-9.4206,-33.9817,-0.0135994,
2,0.06,2,0.0943329,394.8136,-0.03432469,0.3638677,-4.40515,-9.4206,-33.9817,-0.0135994,
2,0.07,2,0.0929269,394.8082,-0.03360842,0.3616651,-4.40515,-9.4206,-33.9817,-0.0135994,
2,0.08,2,0.09507617,394.8153,-0.03282,0.3451969,-4.40515,-9.4206,-33.9817,-0.0135994,
2,0.09,2,0.09401495,394.8103,-0.0343554,0.3654249,-4.40515,-9.4206,-33.9817,-0.0135994,
2,0.1,2,0.09406882,394.8159,-0.03399685,0.3614041,-4.40515,-9.4206,-33.9817,-0.0135994,
2,0.11,2,0.09286598,394.8052,-0.03307667,0.3561764,-4.40515,-9.4206,-33.9817,-0.0135994,
2,0.12,2,0.09273051,394.8079,-0.03136994,0.3382914,-4.40515,-9.4206,-33.9817,-0.0135994,
2,0.13,2,0.09369041,394.8109,-0.02496811,0.2664959,-4.40515,-9.4206,-33.9817,-0.0135994,
2,0.14,2,0.09698988,394.8136,-0.02523794,0.2602121,-4.40515,-9.4206,-33.9817,-0.0135994,
2,0.15,2,0.09381469,394.8069,-0.02462621,0.2624984,-4.40515,-9.4206,-33.9817,-0.0135994,
2,0.16,2,0.09604956,394.8021,-0.02582266,0.2688472,-4.40515,-9.4206,-33.9817,-0.0135994,
2,0.17,2,0.09724968,394.812,-0.03062876,0.3149497,-4.40515,-9.4206,-33.9817,-0.0135994,
2,0.18,2,0.0936451,394.8121,-0.02790148,0.2979492,-4.40515,-9.4206,-33.9817,-0.0135994,
2,0.19,2,0.09117108,394.7964,-0.02950626,0.3236362,-4.40515,-9.4206,-33.9817,-0.0135994,
2,0.2,2,0.09350285,394.796,-0.02518985,0.2694019,-4.40515,-9.4206,-33.9817,-0.0135994,
2,0.21,2,0.09367032,394.7621,-0.02642484,0.2821048,-4.40515,-9.4206,-33.9817,-0.0135994,
2,0.22,2,0.0954933,394.808,-0.02897766,0.3034523,-4.40515,-9.4206,-33.9817,-0.0135994,
2,0.23,2,0.09326399,394.8115,-0.03139712,0.3366478,-4.40515,-9.4206,-33.9817,-0.0135994,
