Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius,TestDate, Operator, Customer, RefStd, Temperature, RH, Liquid, LastCalibDate, LCFz, LCFx, Tip, OtherData, samplevsscratch only.Rx,,,,10,1000,Scratch,1,9/10/2026 10:31:06 AM,,,ASTM/ISO,,,N/A,N/A,,,,Linear: 0.1 to 6;2;2;0.6779661,0.3,
Step, Timestamp, RecipeStep, DAQ.Fz (N),DAQ.CAP (um),DAQ.Fx (N),DAQ.COF (),XYZ.X Position (mm),XYZ.Y Position (mm),XYZ.Z Position (mm),XYZ.Z Depth (mm),
2,1.645,2,0.1217767,416.5423,-0.03272928,0.2687648,-4.0806,-13.2701,-33.8838,-0.008399963,
2,1.655,2,0.1204417,416.555,-0.03314427,0.2751893,-4.0806,-13.2701,-33.8838,-0.008399963,
2,1.665,2,0.1205678,416.5559,-0.03390789,0.2812352,-4.0806,-13.2701,-33.8838,-0.008399963,
2,1.675,2,0.1212327,416.5346,-0.03356947,0.276901,-4.0806,-13.2701,-33.8838,-0.008399963,
2,1.685,2,0.1241283,416.5206,-0.03258334,0.2624973,-4.0806,-13.2701,-33.8838,-0.008399963,
2,1.695,2,0.1226221,416.5677,-0.03448558,0.2812346,-4.0833,-13.2701,-33.8841,-0.008098602,
2,1.705,2,0.1217458,416.5395,-0.03425103,0.2813324,-4.0833,-13.2701,-33.8841,-0.008098602,
2,1.715,2,0.1229122,416.5475,-0.03289651,0.2676424,-4.0833,-13.2701,-33.8841,-0.008098602,
2,1.725,2,0.1214162,416.5374,-0.03282775,0.2703737,-4.0833,-13.2701,-33.8841,-0.008098602,
2,1.735,2,0.1229597,416.5394,-0.03660802,0.2977238,-4.0833,-13.2701,-33.8841,-0.008098602,
2,1.745,2,0.1231369,416.5377,-0.03302698,0.2682135,-4.0833,-13.2701,-33.8841,-0.008098602,
2,1.755,2,0.1259508,416.4961,-0.03218712,0.2555531,-4.0833,-13.2701,-33.8841,-0.008098602,
2,1.765,2,0.1238493,416.502,-0.03428576,0.2768344,-4.0833,-13.2701,-33.8841,-0.008098602,
2,1.775,2,0.1289861,416.4756,-0.03346533,0.2594492,-4.0833,-13.2701,-33.8841,-0.008098602,
2,1.785,2,0.1295858,416.4875,-0.03542487,0.2733699,-4.0833,-13.2701,-33.8841,-0.008098602,
2,1.795,2,0.126955,416.4533,-0.03631176,0.2860207,-4.0833,-13.2701,-33.8841,-0.008098602,
2,1.805,2,0.1292033,416.4719,-0.03370847,0.2608949,-4.0833,-13.2701,-33.8841,-0.008098602,
2,1.815,2,0.1285393,416.4812,-0.03532656,0.2748309,-4.0833,-13.2701,-33.8841,-0.008098602,
2,1.825,2,0.1295948,416.4822,-0.03652298,0.2818245,-4.0833,-13.2701,-33.8841,-0.008098602,
2,1.835,2,0.1289019,416.4756,-0.03606456,0.2797831,-4.0833,-13.2701,-33.8841,-0.008098602,
2,1.845,2,0.1279879,416.479,-0.03640682,0.2844552,-4.0833,-13.2701,-33.8841,-0.008098602,
2,1.855,2,0.1295432,416.48,-0.03554746,0.2744062,-4.0833,-13.2701,-33.8841,-0.008098602,
2,1.865,2,0.13027,416.4757,-0.03545119,0.2721362,-4.0833,-13.2701,-33.8841,-0.008098602,
2,1.875,2,0.1285503,416.4668,-0.03626838,0.2821337,-4.0833,-13.2701,-33.8841,-0.008098602,
2,1.885,2,0.1297565,416.4654,-0.03603769,0.2777333,-4.0833,-13.2701,-33.8841,-0.008098602,
2,1.895,2,0.1291064,416.4736,-0.03636471,0.2816647,-4.0833,-13.2701,-33.8841,-0.008098602,
2,1.905,2,0.1287561,416.4643,-0.0347851,0.2701627,-4.08567,-13.2701,-33.8844,-0.007801056,
2,1.915,2,0.1289815,416.4713,-0.03527293,0.2734727,-4.08567,-13.2701,-33.8844,-0.007801056,
2,1.925,2,0.1279123,416.4641,-0.03562895,0.278542,-4.08567,-13.2701,-33.8844,-0.007801056,
2,1.935,2,0.1294175,416.4744,-0.03484953,0.2692799,-4.08567,-13.2701,-33.8844,-0.007801056,
2,1.945,2,0.1307257,416.4619,-0.03449458,0.2638699,-4.08567,-13.2701,-33.8844,-0.007801056,
2,1.955,2,0.1303349,416.4562,-0.03398533,0.2607539,-4.08567,-13.2701,-33.8844,-0.007801056,
2,1.965,2,0.130854,416.4211,-0.03526711,0.269515,-4.08567,-13.2701,-33.8844,-0.007801056,
2,1.975,2,0.1325688,416.4092,-0.03608482,0.2721969,-4.08567,-13.2701,-33.8844,-0.007801056,
2,1.985,2,0.1364116,416.405,-0.03576262,0.2621671,-4.08567,-13.2701,-33.8844,-0.007801056,
2,1.995,2,0.1343211,416.4085,-0.03575493,0.26619,-4.08567,-13.2701,-33.8844,-0.007801056,
2,2.005,2,0.1341837,416.4034,-0.03638809,0.2711811,-4.08567,-13.2701,-33.8844,-0.007801056,
2,2.015,2,0.1341049,416.4074,-0.03828823,0.2855095,-4.08567,-13.2701,-33.8844,-0.007801056,
2,2.025,2,0.1361137,416.4088,-0.03725719,0.2737211,-4.08567,-13.2701,-33.8844,-0.007801056,
2,2.035,2,0.1320863,416.399,-0.03816168,0.2889147,-4.08567,-13.2701,-33.8844,-0.007801056,
2,2.045,2,0.1328276,416.412,-0.03835323,0.2887445,-4.08567,-13.2701,-33.8844,-0.007801056,
2,2.055,2,0.134865,416.416,-0.03717801,0.2756683,-4.08567,-13.2701,-33.8844,-0.007801056,
2,2.065,2,0.1342246,416.4064,-0.03676157,0.2738811,-4.08567,-13.2701,-33.8844,-0.007801056,
2,2.075,2,0.1341984,416.4144,-0.03682895,0.2744366,-4.08567,-13.2701,-33.8844,-0.007801056,
2,2.085,2,0.1355095,416.4061,-0.0375609,0.2771828,-4.08567,-13.2701,-33.8844,-0.007801056,
2,2.095,2,0.1371005,416.4049,-0.03650033,0.2662305,-4.08567,-13.2701,-33.8844,-0.007801056,
2,2.105,2,0.1355981,416.3987,-0.03578797,0.2639267,-4.08567,-13.2701,-33.8844,-0.007801056,
