# Simulated using Abaqus — Aarhus University
# Made by Peter Thorhauge Moellmann(ft. Jacques Nithart)
# Simulation date and time: 2026-06-09 11:22:31
# ----------------------------
# Indenter type: rockwell with tip radius 0.2mm and cone angle 60 degrees
# Material parameters: rho=1.2e-09, C10=0.3, C01=0.03, D1=0.1, mu_friction=0.3
# WallclockTime=85.00 s
Time,RF1,RF2,RF3,ALLKE,ALLIE,ALLAE,ALLPW,ETOTAL,NodeLabel,x_undeformed,y_undeformed,z_undeformed,x_deformed,y_deformed,z_deformed
,,,,,,,,,383,0.0,0.0,0.238095223903656,2.0287931e-05,-0.0016078636981546879,0.2381642316831858
,,,,,,,,,395,0.24,0.0,0.2777777910232544,0.25552824,-3.63420695066452e-05,0.27722088544396684
,,,,,,,,,2244,0.2,0.0,0.2777777910232544,0.21177118,-3.491761162877083e-05,0.2775567866046913
,,,,,,,,,2243,0.16,0.0,0.2777777910232544,0.16851895,4.506343975663185e-05,0.27748916775453836
,,,,,,,,,2242,0.12,0.0,0.2777777910232544,0.12542735,-2.7416273951530457e-05,0.27789401839254424
,,,,,,,,,2241,0.08,0.0,0.2777777910232544,0.083175465,-0.00018940167501568794,0.27795467207033653
,,,,,,,,,2240,0.04,0.0,0.2777777910232544,0.041464753,-0.0010067159309983253,0.27810550469439477
,,,,,,,,,382,0.0,0.0,0.2777777910232544,1.6103033e-05,-0.0011435318738222122,0.27801896835444495
,,,,,,,,,396,0.24,0.0,0.317460298538208,0.25522825,-0.00014942698180675507,0.3172658512194175
,,,,,,,,,2239,0.2,0.0,0.317460298538208,0.21161765,-4.137260839343071e-05,0.3176378575299168
,,,,,,,,,2238,0.16,0.0,0.317460298538208,0.16834715,-7.759267464280128e-05,0.3174447229685029
,,,,,,,,,2237,0.12,0.0,0.317460298538208,0.12530898,-3.723660483956337e-05,0.317980014544446
,,,,,,,,,2236,0.08,0.0,0.317460298538208,0.082922354,-0.0002584420144557953,0.3180537957814522
