# Simulated using Abaqus — Aarhus University
# Made by Peter Thorhauge Moellmann(ft. Jacques Nithart)
# Simulation date and time: 2026-06-09 11:19:19
# ----------------------------
# Indenter type: rockwell with tip radius 0.2mm and cone angle 60 degrees
# Material parameters: rho=1.2e-09, C10=0.3, C01=0.03, D1=0.1, mu_friction=0.3
# WallclockTime=52.00 s
Time,RF1,RF2,RF3,ALLKE,ALLIE,ALLAE,ALLPW,ETOTAL,NodeLabel,x_undeformed,y_undeformed,z_undeformed,x_deformed,y_deformed,z_deformed
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.24,0.0,0.0,0.25868532,0.0004140036180615425,-0.0066532595083117485
0.00010092394950333983,-7.015719347691629e-06,-2.688506901904475e-05,-4.05853188567562e-06,9.512107368436773e-08,5.54166383892607e-08,8.687931263295923e-09,0.0,0.0,321,0.2,0.0,0.0,0.21555509,-0.00012585381045937538,-0.006401875987648964
0.00020110570767428726,2.722829049162101e-05,-0.00040568920667283237,1.0891506462940015e-05,3.127186687379435e-08,1.5717196788500587e-07,3.689242689119965e-08,0.0,0.0,322,0.16,0.0,0.0,0.17143051,0.00030720001086592674,-0.0057913740165531635
0.0003010512446053326,-2.4633205612190068e-05,-0.00013239457621239126,-6.103061423345935e-06,3.8218527720346174e-07,6.165514605527278e-07,6.991677281575903e-08,0.0,0.0,323,0.12,0.0,0.0,0.12769604,-0.0003345008008182049,-0.004909904673695564
0.00040049487142823637,0.00014471227768808603,-0.0007028706604614854,8.870836609276012e-05,2.224587092314323e-07,1.0863188890652964e-06,1.4548055560226203e-07,0.0,0.0,324,0.08,0.0,0.0,0.08432884,0.00019941572099924088,-0.004561903420835733
0.0005090560880489647,-2.8361494059936376e-06,-0.0005720661138184369,-7.36065412638709e-05,5.263900106911024e-07,2.2117558273748728e-06,2.326049468592828e-07,0.0,0.0,325,0.04,0.0,0.0,0.042402897,-0.0018320227973163128,-0.004165120422840118
0.0006071596289984882,8.726874511921778e-05,-0.0008436752832494676,0.0001760352897690609,6.083027983549982e-07,3.3693306704662973e-06,3.2894385526560654e-07,0.0,0.0,12,0.0,0.0,0.0,3.2791868e-06,0.00023879902437329292,-0.0041952719911932945
0.0007039728807285428,7.941837975522503e-05,-0.0010489780688658357,5.4602518503088504e-05,7.469053002751025e-07,4.802752755495021e-06,3.9819985886424547e-07,0.0,0.0,389,0.24,0.0,0.039682537317276,0.25817183,-9.371200576424599e-05,0.03401943715289235
0.0008006862481124699,0.00010844573989743367,-0.0010962375672534108,8.905571303330362e-05,9.222825383403688e-07,6.724588274664711e-06,4.85712121189863e-07,0.0,0.0,2274,0.2,0.0,0.039682537317276,0.21483015,-0.00032946793362498283,0.03473972622305155
0.0009052873938344419,0.00021185167133808136,-0.0015452629886567593,-1.0528182428970467e-05,1.1331766245348263e-06,8.833493666315917e-06,5.399170959208277e-07,0.0,0.0,2273,0.16,0.0,0.039682537317276,0.17053045,8.081924170255661e-05,0.03551225969567895
0.0010000000474974513,0.0001449023257009685,-0.0015529477968811989,0.00011710855324054137,1.4356386373037822e-06,1.1493340025481302e-05,6.30229294529272e-07,0.0,0.0,2272,0.12,0.0,0.039682537317276,0.1273162,-0.000393726397305727,0.03594983532093465
,,,,,,,,,2271,0.08,0.0,0.039682537317276,0.08442531,0.00036286190152168274,0.036424396792426705
,,,,,,,,,2270,0.04,0.0,0.039682537317276,0.041999247,-0.0006175152957439423,0.0367311080917716
,,,,,,,,,388,0.0,0.0,0.039682537317276,1.7196871e-05,0.00035992683842778206,0.03677785978652537
,,,,,,,,,390,0.24,0.0,0.079365074634552,0.2575289,-6.198324263095856e-05,0.07481843838468194
,,,,,,,,,2269,0.2,0.0,0.079365074634552,0.21421972,-0.00030591851100325584,0.07562123774550855
,,,,,,,,,2268,0.16,0.0,0.079365074634552,0.16991343,-0.00042437948286533356,0.0763915132265538
,,,,,,,,,2267,0.12,0.0,0.079365074634552,0.12676732,-0.00016111182048916817,0.0767203294672072
,,,,,,,,,2266,0.08,0.0,0.079365074634552,0.08394281,-0.0005087885074317455,0.07724669133313
,,,,,,,,,2265,0.04,0.0,0.079365074634552,0.041752517,-0.0011551319621503353,0.07737912936136127
,,,,,,,,,387,0.0,0.0,0.079365074634552,1.5927479e-05,-0.0018727225251495838,0.07725472911261022
,,,,,,,,,391,0.24,0.0,0.119047611951828,0.2569463,-0.0001462935470044613,0.11557875480502844
,,,,,,,,,2264,0.2,0.0,0.119047611951828,0.21354634,0.00021244818344712257,0.11643271031789482
,,,,,,,,,2263,0.16,0.0,0.119047611951828,0.16947134,-3.8215890526771545e-05,0.11695346795022488
,,,,,,,,,2262,0.12,0.0,0.119047611951828,0.12625429,-2.5568529963493347e-05,0.11717049265280366
,,,,,,,,,2261,0.08,0.0,0.119047611951828,0.08349506,-0.0007815947756171227,0.1174853602424264
,,,,,,,,,2260,0.04,0.0,0.119047611951828,0.04178049,-0.001017218455672264,0.1177415638230741
,,,,,,,,,386,0.0,0.0,0.119047611951828,1.9824598e-05,0.0005171042867004871,0.1174200747627765
,,,,,,,,,392,0.24,0.0,0.158730149269104,0.25665453,2.3265834897756577e-05,0.1563706169836223
,,,,,,,,,2259,0.2,0.0,0.158730149269104,0.21301365,-3.4174881875514984e-06,0.15718304039910436
,,,,,,,,,2258,0.16,0.0,0.158730149269104,0.1690385,-0.00010295351967215538,0.15748067339882255
,,,,,,,,,2257,0.12,0.0,0.158730149269104,0.1259704,-0.00013648439198732376,0.15765595249831676
,,,,,,,,,2256,0.08,0.0,0.158730149269104,0.083545476,0.00019034510478377342,0.15787131065735593
,,,,,,,,,2255,0.04,0.0,0.158730149269104,0.04132889,-0.00103434594348073,0.157969193009194
,,,,,,,,,385,0.0,0.0,0.158730149269104,1.5352387e-05,-0.0009959577582776546,0.15782991220476106
,,,,,,,,,393,0.24,0.0,0.19841268658638,0.25633606,8.846400305628777e-05,0.19696865836158395
,,,,,,,,,2254,0.2,0.0,0.19841268658638,0.21268407,-0.0003698798827826977,0.19741050712764263
,,,,,,,,,2253,0.16,0.0,0.19841268658638,0.16890289,3.131013363599777e-05,0.1975567193585448
,,,,,,,,,2252,0.12,0.0,0.19841268658638,0.12582397,-0.00018375134095549583,0.19797354651382193
,,,,,,,,,2251,0.08,0.0,0.19841268658638,0.083174534,-0.0004931516014039516,0.19850786944152787
,,,,,,,,,2250,0.04,0.0,0.19841268658638,0.04160515,-0.0009591076523065567,0.1985062247113092
,,,,,,,,,384,0.0,0.0,0.19841268658638,1.6392674e-05,-0.00035487813875079155,0.1982593273569364
,,,,,,,,,394,0.24,0.0,0.238095223903656,0.25614807,6.804149597883224e-05,0.23729237163206562
,,,,,,,,,2249,0.2,0.0,0.238095223903656,0.21241018,-0.0001656678505241871,0.23770461417734623
,,,,,,,,,2248,0.16,0.0,0.238095223903656,0.16832596,-6.699562072753906e-05,0.23767916491487995
,,,,,,,,,2247,0.12,0.0,0.238095223903656,0.12550618,-0.0005169021897017956,0.23827506523230113
,,,,,,,,,2246,0.08,0.0,0.238095223903656,0.08316408,-0.00016408180817961693,0.23832064800080843
,,,,,,,,,2245,0.04,0.0,0.238095223903656,0.041597698,-0.0014818902127444744,0.2385825636156369
,,,,,,,,,383,0.0,0.0,0.238095223903656,1.9161496e-05,-0.0015509589575231075,0.2382675404078327
,,,,,,,,,395,0.24,0.0,0.2777777910232544,0.2557947,-0.00012745056301355362,0.27751411392819136
,,,,,,,,,2244,0.2,0.0,0.2777777910232544,0.21209246,2.0580831915140152e-05,0.2778381147509208
,,,,,,,,,2243,0.16,0.0,0.2777777910232544,0.16830698,-0.000222726259380579,0.27785313154163305
,,,,,,,,,2242,0.12,0.0,0.2777777910232544,0.12555596,-0.00014079734683036804,0.2780658759875223
,,,,,,,,,2241,0.08,0.0,0.2777777910232544,0.083049566,-0.0001170700415968895,0.27834000170696527
,,,,,,,,,2240,0.04,0.0,0.2777777910232544,0.041412637,-0.0015047690831124783,0.2784345658728853
,,,,,,,,,382,0.0,0.0,0.2777777910232544,1.736544e-05,-0.0001642792485654354,0.2778559557336848
,,,,,,,,,396,0.24,0.0,0.317460298538208,0.25537056,-5.833059549331665e-05,0.3173682091291994
,,,,,,,,,2239,0.2,0.0,0.317460298538208,0.2119837,-0.0002418416552245617,0.31765664962586015
,,,,,,,,,2238,0.16,0.0,0.317460298538208,0.16832203,-0.0003239191137254238,0.3177837744296994
,,,,,,,,,2237,0.12,0.0,0.317460298538208,0.12517272,-9.53976996243e-05,0.31803308974485844
