# Simulated using Abaqus — Aarhus University
# Made by Peter Thorhauge Moellmann(ft. Jacques Nithart)
# Simulation date and time: 2026-06-09 09:42:20
# ----------------------------
# Indenter type: rockwell with tip radius 0.2mm and cone angle 60 degrees
# Material parameters: rho=1.2e-09, C10=0.3, C01=0.03, D1=0.1, mu_friction=0.3
# WallclockTime=182.00 s
Time,RF1,RF2,RF3,ALLKE,ALLIE,ALLAE,NodeLabel,x_undeformed,y_undeformed,z_undeformed,x_deformed,y_deformed,z_deformed
0.0010000000474974513,9.457175474381074e-05,-0.0015245029935613275,5.140565554029308e-05,1.2979356256437313e-07,1.111246456275694e-05,6.339384412967775e-07,2272,0.12,0.0,0.039682537317276,0.12714356,-0.0002456577494740486,0.03540520090609789
,,,,,,,2271,0.08,0.0,0.039682537317276,0.08426299,-0.00019243871793150902,0.0359902735799551
,,,,,,,2270,0.04,0.0,0.039682537317276,0.042215616,-0.0007164748385548592,0.03640146111138165
,,,,,,,388,0.0,0.0,0.039682537317276,9.610318e-06,-0.00047278450801968575,0.03654429339803755
,,,,,,,390,0.24,0.0,0.079365074634552,0.25701168,-0.00016765156760811806,0.0740447212010622
,,,,,,,2269,0.2,0.0,0.079365074634552,0.21392988,8.616037666797638e-05,0.07471986953169107
,,,,,,,2268,0.16,0.0,0.079365074634552,0.17012644,-0.00026570120826363564,0.0756196160800755
,,,,,,,2267,0.12,0.0,0.079365074634552,0.12646407,3.5455450415611267e-06,0.07604806148447096
,,,,,,,2266,0.08,0.0,0.079365074634552,0.08400779,-0.0006738780066370964,0.07657298934645951
,,,,,,,2265,0.04,0.0,0.079365074634552,0.0417801,-0.0011463779956102371,0.0770610086619854
,,,,,,,387,0.0,0.0,0.079365074634552,3.395416e-05,-0.0018237601034343243,0.07699971226975322
,,,,,,,391,0.24,0.0,0.119047611951828,0.2566629,9.038345888257027e-05,0.11481901677325368
,,,,,,,2264,0.2,0.0,0.119047611951828,0.21316166,-0.00013426365330815315,0.11577972280792892
,,,,,,,2263,0.16,0.0,0.119047611951828,0.16973107,0.0002527087926864624,0.11614976543933153
,,,,,,,2262,0.12,0.0,0.119047611951828,0.12620473,-0.00012972159311175346,0.11690389807336032
,,,,,,,2261,0.08,0.0,0.119047611951828,0.08350664,-0.00029060570523142815,0.11725844733882695
,,,,,,,2260,0.04,0.0,0.119047611951828,0.041272424,-0.0011848602443933487,0.11751834803726524
,,,,,,,386,0.0,0.0,0.119047611951828,2.263207e-05,-0.0013740700669586658,0.11764059588313103
,,,,,,,392,0.24,0.0,0.158730149269104,0.2561097,-0.00022660847753286362,0.15567200677469373
,,,,,,,2259,0.2,0.0,0.158730149269104,0.21273932,2.0469073206186295e-05,0.15641422010958195
,,,,,,,2258,0.16,0.0,0.158730149269104,0.16931829,-0.00016926415264606476,0.1569455360295251
,,,,,,,2257,0.12,0.0,0.158730149269104,0.12601249,0.000226565171033144,0.15722362115047872
,,,,,,,2256,0.08,0.0,0.158730149269104,0.083052464,-0.0005544410087168217,0.15749286522623152
,,,,,,,2255,0.04,0.0,0.158730149269104,0.04113624,-0.0013255593366920948,0.15802077506668866
,,,,,,,385,0.0,0.0,0.158730149269104,4.204549e-05,-0.0022136284969747066,0.15811318822670728
,,,,,,,393,0.24,0.0,0.19841268658638,0.25547433,0.0001256992109119892,0.19620836805552244
,,,,,,,2254,0.2,0.0,0.19841268658638,0.21247587,-0.00012204702943563461,0.19677955086808652
,,,,,,,2253,0.16,0.0,0.19841268658638,0.16905221,-3.0547846108675e-05,0.196966408402659
,,,,,,,2252,0.12,0.0,0.19841268658638,0.12571673,-3.828946501016617e-05,0.1974577143555507
,,,,,,,2251,0.08,0.0,0.19841268658638,0.08288856,-0.0005032871849834919,0.1978082322748378
,,,,,,,2250,0.04,0.0,0.19841268658638,0.041114073,-0.0016540172509849072,0.19793925047270022
,,,,,,,384,0.0,0.0,0.19841268658638,3.297068e-05,-0.001975967548787594,0.19789242174010724
,,,,,,,394,0.24,0.0,0.238095223903656,0.25536147,-0.00027539487928152084,0.23646311077754945
,,,,,,,2249,0.2,0.0,0.238095223903656,0.21180886,0.0002315831370651722,0.2371088140644133
,,,,,,,2248,0.16,0.0,0.238095223903656,0.16833271,-0.00014478201046586037,0.23744286107830703
,,,,,,,2247,0.12,0.0,0.238095223903656,0.12548997,8.992664515972137e-05,0.2377349909802433
,,,,,,,2246,0.08,0.0,0.238095223903656,0.08256365,-0.0004134485498070717,0.23796696981298737
,,,,,,,2245,0.04,0.0,0.238095223903656,0.040880345,-0.0019922484643757343,0.23801770835416391
,,,,,,,383,0.0,0.0,0.238095223903656,3.4986064e-05,-0.0018139253370463848,0.23808417640975676
,,,,,,,395,0.24,0.0,0.2777777910232544,0.25506395,-8.593639358878136e-05,0.27681363315787166
,,,,,,,2244,0.2,0.0,0.2777777910232544,0.21139492,0.00013720430433750153,0.2772714594611898
,,,,,,,2243,0.16,0.0,0.2777777910232544,0.1680794,-0.00021504145115613937,0.27729879759135656
,,,,,,,2242,0.12,0.0,0.2777777910232544,0.12532863,0.00014489563181996346,0.27755557678756304
,,,,,,,2241,0.08,0.0,0.2777777910232544,0.08240566,-0.0006504617631435394,0.278023038234096
,,,,,,,2240,0.04,0.0,0.2777777910232544,0.040906373,-0.0015157735906541348,0.27793072880012915
,,,,,,,382,0.0,0.0,0.2777777910232544,4.3745153e-05,-0.0021635545417666435,0.2782985912053846
,,,,,,,396,0.24,0.0,0.317460298538208,0.25462002,5.162972956895828e-05,0.31697268594871275
,,,,,,,2239,0.2,0.0,0.317460298538208,0.21157888,3.42782586812973e-05,0.31725777793326415
,,,,,,,2238,0.16,0.0,0.317460298538208,0.16795693,-5.385931581258774e-05,0.31722927020746283
,,,,,,,2237,0.12,0.0,0.317460298538208,0.12525949,-0.0002265176735818386,0.31745620208675973
,,,,,,,2236,0.08,0.0,0.317460298538208,0.082485735,-0.00048622535541653633,0.3176354359020479
,,,,,,,2235,0.04,0.0,0.317460298538208,0.040909614,-0.0017746561206877232,0.31795956077985466
,,,,,,,381,0.0,0.0,0.317460298538208,5.63832e-05,-0.002429700456559658,0.3181546420091763
,,,,,,,397,0.24,0.0,0.3571428656578064,0.25428116,-6.493786349892616e-05,0.3570145595294889
,,,,,,,2234,0.2,0.0,0.3571428656578064,0.21130787,1.6664620488882065e-05,0.35735687756096013
,,,,,,,2233,0.16,0.0,0.3571428656578064,0.16814598,0.00015695206820964813,0.3574030085874256
,,,,,,,2232,0.12,0.0,0.3571428656578064,0.1251683,1.4650635421276093e-05,0.3571727330854628
