Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius,TestDate, Operator, Customer, RefStd, Temperature, RH, Liquid, LastCalibDate, LCFz, LCFx, Tip, OtherData, samplevsscratch only.Rx,,,,10,1000,Scratch,1,9/8/2026 11:32:46 AM,,,ASTM/ISO,,,N/A,N/A,,,,Linear: 0.1 to 6;3;2;1.016949,0.3,
Step, Timestamp, RecipeStep, DAQ.Fz (N),DAQ.CAP (um),DAQ.Fx (N),DAQ.COF (),XYZ.X Position (mm),XYZ.Y Position (mm),XYZ.Z Position (mm),XYZ.Z Depth (mm),
2,0.44,2,0.09760295,387.4099,-0.0231489,0.2371742,7.21585,-7.6722,-33.8673,-0.004703522,
2,0.45,2,0.09647968,387.4075,-0.0227909,0.2362248,7.21585,-7.6722,-33.8673,-0.004703522,
2,0.46,2,0.09501426,387.4049,-0.02169246,0.2283074,7.21362,-7.6722,-33.8675,-0.004501343,
2,0.47,2,0.09602366,387.3997,-0.02368967,0.2467066,7.21362,-7.6722,-33.8675,-0.004501343,
2,0.48,2,0.09609228,387.3914,-0.02466463,0.2566765,7.21362,-7.6722,-33.8675,-0.004501343,
2,0.49,2,0.09632991,387.3954,-0.02276229,0.2362952,7.21362,-7.6722,-33.8675,-0.004501343,
2,0.5,2,0.09410083,387.3842,-0.02341293,0.2488069,7.21362,-7.6722,-33.8675,-0.004501343,
2,0.51,2,0.09516439,387.3936,-0.02054174,0.2158553,7.21362,-7.6722,-33.8675,-0.004501343,
2,0.52,2,0.09723264,387.401,-0.01982783,0.2039215,7.21362,-7.6722,-33.8675,-0.004501343,
2,0.53,2,0.1010907,387.3858,-0.0213586,0.2112816,7.21362,-7.6722,-33.8675,-0.004501343,
2,0.54,2,0.09586008,387.3346,-0.021247,0.221646,7.21362,-7.6722,-33.8675,-0.004501343,
2,0.55,2,0.09887308,387.3016,-0.02270766,0.2296648,7.21362,-7.6722,-33.8675,-0.004501343,
2,0.56,2,0.09961259,387.311,-0.02624491,0.2634698,7.21362,-7.6722,-33.8675,-0.004501343,
2,0.57,2,0.0988958,387.3039,-0.02407687,0.243457,7.21362,-7.6722,-33.8675,-0.004501343,
2,0.58,2,0.09732766,387.3082,-0.02145648,0.2204562,7.21362,-7.6722,-33.8675,-0.004501343,
2,0.59,2,0.1000116,387.3083,-0.02209766,0.2209509,7.21362,-7.6722,-33.8675,-0.004501343,
2,0.6,2,0.1007783,387.3105,-0.02270303,0.2252769,7.21362,-7.6722,-33.8675,-0.004501343,
2,0.61,2,0.1018736,387.2621,-0.02451759,0.2406667,7.21362,-7.6722,-33.8675,-0.004501343,
2,0.62,2,0.1002887,387.3078,-0.02259646,0.2253142,7.21362,-7.6722,-33.8675,-0.004501343,
2,0.63,2,0.102442,387.3003,-0.02027593,0.197926,7.21362,-7.6722,-33.8675,-0.004501343,
2,0.64,2,0.1044353,387.3039,-0.01961104,0.1877817,7.21362,-7.6722,-33.8675,-0.004501343,
2,0.65,2,0.1023895,387.2954,-0.02144663,0.2094611,7.21362,-7.6722,-33.8675,-0.004501343,
2,0.66,2,0.09965314,387.2931,-0.02137798,0.2145239,7.21362,-7.6722,-33.8675,-0.004501343,
2,0.67,2,0.09896559,387.252,-0.0269837,0.2726575,7.21362,-7.6722,-33.8675,-0.004501343,
2,0.68,2,0.1012914,387.291,-0.02411666,0.2380918,7.21007,-7.6722,-33.8678,-0.004199982,
2,0.69,2,0.1014961,387.2937,-0.0269769,0.2657925,7.21007,-7.6722,-33.8678,-0.004199982,
2,0.7,2,0.09977037,387.2855,-0.0313561,0.3142827,7.21007,-7.6722,-33.8678,-0.004199982,
2,0.71,2,0.09963635,387.2901,-0.03214648,0.3226381,7.21007,-7.6722,-33.8678,-0.004199982,
2,0.72,2,0.09956972,387.2741,-0.03181586,0.3195334,7.21007,-7.6722,-33.8678,-0.004199982,
2,0.73,2,0.09966011,387.2732,-0.03124138,0.3134792,7.21007,-7.6722,-33.8678,-0.004199982,
2,0.74,2,0.09916259,387.2895,-0.03201665,0.3228703,7.21007,-7.6722,-33.8678,-0.004199982,
2,0.75,2,0.09915695,387.2831,-0.0299289,0.3018336,7.21007,-7.6722,-33.8678,-0.004199982,
2,0.76,2,0.1054319,387.247,-0.02965587,0.2812798,7.21007,-7.6722,-33.8678,-0.004199982,
2,0.77,2,0.1032137,387.2061,-0.03106212,0.3009497,7.21007,-7.6722,-33.8678,-0.004199982,
2,0.78,2,0.1016539,387.2028,-0.03382552,0.3327519,7.21007,-7.6722,-33.8678,-0.004199982,
2,0.79,2,0.1025436,387.1912,-0.04091503,0.3990013,7.21007,-7.6722,-33.8678,-0.004199982,
2,0.8,2,0.1053578,387.205,-0.03012249,0.2859066,7.21007,-7.6722,-33.8678,-0.004199982,
2,0.81,2,0.1034784,387.198,-0.03445481,0.3329663,7.21007,-7.6722,-33.8678,-0.004199982,
2,0.82,2,0.103646,387.1953,-0.03317481,0.3200782,7.21007,-7.6722,-33.8678,-0.004199982,
2,0.83,2,0.1014532,387.1816,-0.03241899,0.3195463,7.21007,-7.6722,-33.8678,-0.004199982,
2,0.84,2,0.1026234,387.1742,-0.02592599,0.2526323,7.21007,-7.6722,-33.8678,-0.004199982,
2,0.85,2,0.1031583,387.2148,-0.0273679,0.2653001,7.21007,-7.6722,-33.8678,-0.004199982,
2,0.86,2,0.1043919,387.1694,-0.02552756,0.2445358,7.21007,-7.6722,-33.8678,-0.004199982,
2,0.87,2,0.1047896,387.1747,-0.02406139,0.2296162,7.21007,-7.6722,-33.8678,-0.004199982,
2,0.88,2,0.1048481,387.1704,-0.02898153,0.2764145,7.21007,-7.6722,-33.8678,-0.004199982,
2,0.89,2,0.1044666,387.173,-0.0305819,0.2927434,7.21007,-7.6722,-33.8678,-0.004199982,
2,0.9,2,0.1048229,387.1777,-0.02611829,0.2491658,7.20603,-7.6722,-33.8681,-0.003902435,
2,0.91,2,0.1056397,387.1771,-0.02425952,0.2296439,7.20603,-7.6722,-33.8681,-0.003902435,
2,0.92,2,0.1050433,387.1721,-0.02469054,0.2350511,7.20603,-7.6722,-33.8681,-0.003902435,
2,0.93,2,0.1034485,387.1771,-0.02571906,0.2486169,7.20603,-7.6722,-33.8681,-0.003902435,
2,0.94,2,0.1050893,387.174,-0.02922426,0.2780898,7.20603,-7.6722,-33.8681,-0.003902435,
2,0.95,2,0.1097532,387.1498,-0.02782172,0.2534934,7.20603,-7.6722,-33.8681,-0.003902435,
2,0.96,2,0.1078648,387.0848,-0.03255215,0.3017866,7.20603,-7.6722,-33.8681,-0.003902435,
2,0.97,2,0.1097322,387.0473,-0.02996427,0.2730672,7.20603,-7.6722,-33.8681,-0.003902435,
2,0.98,2,0.1104265,387.0476,-0.02559095,0.2317464,7.20603,-7.6722,-33.8681,-0.003902435,
2,0.99,2,0.1106292,387.0486,-0.02812917,0.2542652,7.20603,-7.6722,-33.8681,-0.003902435,
2,1,2,0.1137331,387.0668,-0.02379038,0.2091773,7.20603,-7.6722,-33.8681,-0.003902435,
2,1.01,2,0.1082502,387.0514,-0.02616857,0.2417415,7.20603,-7.6722,-33.8681,-0.003902435,
2,1.02,2,0.1119512,387.0525,-0.02898587,0.2589152,7.20603,-7.6722,-33.8681,-0.003902435,
2,1.03,2,0.1112635,387.0473,-0.02887207,0.2594927,7.20603,-7.6722,-33.8681,-0.003902435,
2,1.04,2,0.1085673,387.0506,-0.03733538,0.3438918,7.20603,-7.6722,-33.8681,-0.003902435,
2,1.05,2,0.1085638,387.0394,-0.03617781,0.3332401,7.20603,-7.6722,-33.8681,-0.003902435,
2,1.06,2,0.1102051,387.0382,-0.03016938,0.2737566,7.20603,-7.6722,-33.8681,-0.003902435,
2,1.07,2,0.1131458,387.0437,-0.0266987,0.2359672,7.20603,-7.6722,-33.8681,-0.003902435,
2,1.08,2,0.1100226,387.0144,-0.02729081,0.2480473,7.20603,-7.6722,-33.8681,-0.003902435,
2,1.09,2,0.1103737,387.0292,-0.02803764,0.2540246,7.20603,-7.6722,-33.8681,-0.003902435,
2,1.1,2,0.110684,387.0258,-0.02893221,0.2613947,7.20278,-7.6722,-33.8685,-0.003501892,
2,1.11,2,0.1123068,387.0286,-0.03067764,0.2731593,7.20278,-7.6722,-33.8685,-0.003501892,
2,1.12,2,0.1112155,387.0196,-0.03644572,0.3277035,7.20278,-7.6722,-33.8685,-0.003501892,
2,1.13,2,0.1096912,387.0193,-0.03741225,0.3410689,7.20278,-7.6722,-33.8685,-0.003501892,
2,1.14,2,0.1128986,387.0349,-0.0291676,0.2583522,7.20278,-7.6722,-33.8685,-0.003501892,
2,1.15,2,0.1148026,387.0229,-0.02781728,0.2423053,7.20278,-7.6722,-33.8685,-0.003501892,
2,1.16,2,0.1127963,387.0253,-0.02605938,0.2310304,7.20278,-7.6722,-33.8685,-0.003501892,
2,1.17,2,0.1144918,387.0263,-0.02705581,0.2363122,7.20278,-7.6722,-33.8685,-0.003501892,
2,1.18,2,0.115686,386.9507,-0.02683716,0.2319828,7.20278,-7.6722,-33.8685,-0.003501892,
2,1.19,2,0.116674,386.9312,-0.0297562,0.2550371,7.20278,-7.6722,-33.8685,-0.003501892,
2,1.2,2,0.1169446,386.8827,-0.03617654,0.3093475,7.20278,-7.6722,-33.8685,-0.003501892,
2,1.21,2,0.1164321,386.9014,-0.03557476,0.3055409,7.20278,-7.6722,-33.8685,-0.003501892,
2,1.22,2,0.1187615,386.9088,-0.02952849,0.2486369,7.20278,-7.6722,-33.8685,-0.003501892,
2,1.23,2,0.1168177,386.9006,-0.0294747,0.2523137,7.20278,-7.6722,-33.8685,-0.003501892,
2,1.24,2,0.1177822,386.903,-0.02929976,0.2487621,7.20278,-7.6722,-33.8685,-0.003501892,
2,1.25,2,0.1154022,386.8994,-0.02779129,0.2408211,7.20278,-7.6722,-33.8685,-0.003501892,
2,1.26,2,0.1184028,386.9539,-0.02857539,0.2413405,7.20278,-7.6722,-33.8685,-0.003501892,
2,1.27,2,0.1197398,386.902,-0.02898271,0.2420474,7.20278,-7.6722,-33.8685,-0.003501892,
2,1.28,2,0.118316,386.8935,-0.02962403,0.2503806,7.20278,-7.6722,-33.8685,-0.003501892,
2,1.29,2,0.119151,386.8916,-0.02744639,0.2303495,7.20278,-7.6722,-33.8685,-0.003501892,
2,1.3,2,0.1202248,386.891,-0.02912838,0.2422826,7.20278,-7.6722,-33.8685,-0.003501892,
2,1.31,2,0.118919,386.895,-0.02892712,0.2432506,7.20278,-7.6722,-33.8685,-0.003501892,
2,1.32,2,0.1186412,386.8923,-0.03041941,0.2563983,7.20278,-7.6722,-33.8685,-0.003501892,
2,1.33,2,0.1193278,386.8844,-0.02907435,0.243651,7.20278,-7.6722,-33.8685,-0.003501892,
2,1.34,2,0.1203301,386.8866,-0.02971816,0.2469719,7.19895,-7.6722,-33.8689,-0.003101349,
2,1.35,2,0.1181555,386.8885,-0.02905087,0.2458697,7.19895,-7.6722,-33.8689,-0.003101349,
2,1.36,2,0.116849,386.8799,-0.02986173,0.2555582,7.19895,-7.6722,-33.8689,-0.003101349,
2,1.37,2,0.1171607,386.8806,-0.03018072,0.2576012,7.19895,-7.6722,-33.8689,-0.003101349,
2,1.38,2,0.1188545,386.9037,-0.03120156,0.2625189,7.19895,-7.6722,-33.8689,-0.003101349,
2,1.39,2,0.119352,386.8761,-0.02905584,0.2434467,7.19895,-7.6722,-33.8689,-0.003101349,
2,1.4,2,0.1177076,386.8664,-0.02900491,0.246415,7.19895,-7.6722,-33.8689,-0.003101349,
2,1.41,2,0.1197795,386.8759,-0.0285614,0.2384499,7.19895,-7.6722,-33.8689,-0.003101349,
2,1.42,2,0.12429,386.8312,-0.0288389,0.2320291,7.19895,-7.6722,-33.8689,-0.003101349,
2,1.43,2,0.124361,386.794,-0.02892943,0.2326247,7.19895,-7.6722,-33.8689,-0.003101349,
2,1.44,2,0.1276573,386.7627,-0.0306739,0.2402831,7.19895,-7.6722,-33.8689,-0.003101349,
2,1.45,2,0.1259227,386.7646,-0.03155836,0.250617,7.19895,-7.6722,-33.8689,-0.003101349,
2,1.46,2,0.1270782,386.7537,-0.03899153,0.306831,7.19895,-7.6722,-33.8689,-0.003101349,
2,1.47,2,0.1255265,386.7578,-0.03798173,0.3025794,7.19895,-7.6722,-33.8689,-0.003101349,
2,1.48,2,0.1254491,386.7465,-0.03924291,0.3128195,7.19895,-7.6722,-33.8689,-0.003101349,
2,1.49,2,0.1265973,386.7368,-0.03881859,0.3066304,7.19895,-7.6722,-33.8689,-0.003101349,
2,1.5,2,0.1259592,386.7392,-0.03959937,0.3143826,7.19895,-7.6722,-33.8689,-0.003101349,
